uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Feeding difficulties and mismanagement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R63.3;;SAME-AS;;;;;;;
;Abnormal weight loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R63.4;;SAME-AS;;;;;;;
;Abnormal weight gain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R63.5;;SAME-AS;;;;;;;
;Insufficient intake of food and water due to self neglect;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R63.6;;SAME-AS;;;;;;;
;Other symptoms and signs concerning food and fluid intake;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R63.8;;SAME-AS;;;;;;;
;Cachexia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R64;;SAME-AS;;;;;;;
;Other general symptoms and signs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68;;SAME-AS;;;;;;;
;Hypothermia, not associated with low environmental temperature;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68.0;;SAME-AS;;;;;;;
;Nonspecific symptoms peculiar to infancy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68.1;;SAME-AS;;;;;;;
;Dry mouth, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68.2;;SAME-AS;;;;;;;
;Clubbing of fingers;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68.3;;SAME-AS;;;;;;;
;Other specified general symptoms and signs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R68.8;;SAME-AS;;;;;;;
;Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R70;;SAME-AS;;;;;;;
;Elevated erythrocyte sedimentation rate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R70.0;;SAME-AS;;;;;;;
;Abnormal plasma viscosity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R70.1;;SAME-AS;;;;;;;
;Abnormality of red blood cells;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R71;;SAME-AS;;;;;;;
;Abnormality of white blood cells, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R72;;SAME-AS;;;;;;;
;Elevated blood glucose level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R73;;SAME-AS;;;;;;;
;Abnormal glucose tolerance test;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R73.0;;SAME-AS;;;;;;;
;Hyperglycemia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R73.9;;SAME-AS;;;;;;;
;Abnormal serum enzyme levels;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R74;;SAME-AS;;;;;;;
;Elevation of levels of transaminase and lactic acid dehydrogenase [LDH];;;;Diagnosis;N/A;;FALSE;ICD10-BD;R74.0;;SAME-AS;;;;;;;
;Abnormal levels of other serum enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R74.8;;SAME-AS;;;;;;;
;Abnormal level of unspecified serum enzyme;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R74.9;;SAME-AS;;;;;;;
;Laboratory evidence of human immunodeficiency virus [HIV];;;;Diagnosis;N/A;;FALSE;ICD10-BD;R75;;SAME-AS;;;;;;;
;Other abnormal immunological findings in serum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76;;SAME-AS;;;;;;;
;Raised antibody titer;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76.0;;SAME-AS;;;;;;;
;Abnormal reaction to tuberculin test;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76.1;;SAME-AS;;;;;;;
;False-positive serological test for syphilis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76.2;;SAME-AS;;;;;;;
;Other specified abnormal immunological findings in serum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76.8;;SAME-AS;;;;;;;
;Abnormal immunological finding in serum, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R76.9;;SAME-AS;;;;;;;
;Other abnormalities of plasma proteins;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77;;SAME-AS;;;;;;;
;Abnormality of albumin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77.0;;SAME-AS;;;;;;;
;Abnormality of globulin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77.1;;SAME-AS;;;;;;;
;Abnormality of alphafetoprotein;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77.2;;SAME-AS;;;;;;;
;Other specified abnormalities of plasma proteins;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77.8;;SAME-AS;;;;;;;
;Abnormality of plasma protein, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R77.9;;SAME-AS;;;;;;;
;Findings of drugs and other substances, not normally found in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78;;SAME-AS;;;;;;;
;Finding of alcohol in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.0;;SAME-AS;;;;;;;
;Finding of opiate drug in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.1;;SAME-AS;;;;;;;
;Finding of cocaine in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.2;;SAME-AS;;;;;;;
;Finding of hallucinogen in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.3;;SAME-AS;;;;;;;
;Finding of other drugs of addictive potential in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.4;;SAME-AS;;;;;;;
;Finding of psychotropic drug in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.5;;SAME-AS;;;;;;;
;Finding of steroid agent in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.6;;SAME-AS;;;;;;;
;Finding of abnormal level of heavy metals in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.7;;SAME-AS;;;;;;;
;Finding of other specified substances, not normally found in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.8;;SAME-AS;;;;;;;
;Finding of unspecified substance, not normally found in blood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R78.9;;SAME-AS;;;;;;;
;Other abnormal findings of blood chemistry;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R79;;SAME-AS;;;;;;;
;Abnormal level of blood mineral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R79.0;;SAME-AS;;;;;;;
;Other specified abnormal findings of blood chemistry;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R79.8;;SAME-AS;;;;;;;
;Abnormal finding of blood chemistry, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R79.9;;SAME-AS;;;;;;;
;Isolated proteinuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R80;;SAME-AS;;;;;;;
;Glycosuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R81;;SAME-AS;;;;;;;
;Other abnormal findings in urine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82;;SAME-AS;;;;;;;
;Chyluria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.0;;SAME-AS;;;;;;;
;Myoglobinuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.1;;SAME-AS;;;;;;;
;Biliuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.2;;SAME-AS;;;;;;;
;Hemoglobinuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.3;;SAME-AS;;;;;;;
;Acetonuria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.4;;SAME-AS;;;;;;;
;Elevated urine levels of drugs, medicaments, and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.5;;SAME-AS;;;;;;;
;Abnormal urine levels of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.6;;SAME-AS;;;;;;;
;Abnormal findings on microbiological examination of urine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.7;;SAME-AS;;;;;;;
;Abnormal findings on cytological and histological examination of urine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.8;;SAME-AS;;;;;;;
;Other and unspecified abnormal finding in urine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R82.9;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.0;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.1;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal level of other drugs, medicaments, and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.2;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.3;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.4;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.5;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.6;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.7;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.8;;SAME-AS;;;;;;;
;Abnormal findings in cerebrospinal fluid, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R83.9;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.0;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.1;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal level of other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.2;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.3;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.4;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.5;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.6;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.7;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.8;;SAME-AS;;;;;;;
;Abnormal findings in specimens from respiratory organs and thorax, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R84.9;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.0;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.1;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal level of other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.2;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.3;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.4;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.5;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.6;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.7;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.8;;SAME-AS;;;;;;;
;Abnormal findings in specimens from digestive organs and abdominal cavity, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R85.9;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.0;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.1;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal level of other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.2;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.3;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.4;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.5;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.6;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.7;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.8;;SAME-AS;;;;;;;
;Abnormal findings in specimens from male genital organs, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R86.9;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.0;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.1;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal level of other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.2;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.3;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.4;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.5;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.6;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.7;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.8;;SAME-AS;;;;;;;
;Abnormal findings in specimens from female genital organs, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R87.9;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal level of enzymes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.0;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal level of hormones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.1;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal level of other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.2;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal level of substances chiefly nonmedicinal as to source;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.3;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal immunological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.4;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal microbiological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.5;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal cytological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.6;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, abnormal histological findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.7;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, other abnormal findings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.8;;SAME-AS;;;;;;;
;Abnormal findings in specimens from other organs, systems, and tissues, unspecified abnormal finding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R89.9;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R90;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of central nervous system, intracranial space-occupying lesion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R90.0;;SAME-AS;;;;;;;
;Other abnormal findings on diagnostic imaging of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R90.8;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R91;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R92;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of other body structures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of skull and head, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.0;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of heart and coronary circulation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.1;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of liver and biliary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.2;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of other parts of digestive tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.3;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.4;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of other abdominal regions, including retroperitoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.5;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of limbs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.6;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of other parts of musculoskeletal system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.7;;SAME-AS;;;;;;;
;Abnormal findings on diagnostic imaging of other specified body structures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R93.8;;SAME-AS;;;;;;;
;Abnormal results of function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94;;SAME-AS;;;;;;;
;Abnormal results of function studies of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.0;;SAME-AS;;;;;;;
;Abnormal results of function studies of peripheral nervous system and special senses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.1;;SAME-AS;;;;;;;
;Abnormal results of pulmonary function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.2;;SAME-AS;;;;;;;
;Abnormal results of cardiovascular function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.3;;SAME-AS;;;;;;;
;Abnormal results of kidney function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.4;;SAME-AS;;;;;;;
;Abnormal results of liver function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.5;;SAME-AS;;;;;;;
;Abnormal results of thyroid function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.6;;SAME-AS;;;;;;;
;Abnormal results of other endocrine function studies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.7;;SAME-AS;;;;;;;
;Abnormal results of function studies of other organs and systems;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R94.8;;SAME-AS;;;;;;;
;Sudden infant death syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R95;;SAME-AS;;;;;;;
;Other sudden death, cause unknown;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R96;;SAME-AS;;;;;;;
;Instantaneous death;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R96.0;;SAME-AS;;;;;;;
;Death occurring less than 24 hours from onset of symptoms, not otherwise explained;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R96.1;;SAME-AS;;;;;;;
;Unattended death;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R98;;SAME-AS;;;;;;;
;Other ill-defined and unspecified causes of mortality;;;;Diagnosis;N/A;;FALSE;ICD10-BD;R99;;SAME-AS;;;;;;;
;Superficial injury of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00;;SAME-AS;;;;;;;
;Superficial injury of scalp;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.0;;SAME-AS;;;;;;;
;Contusion of eyelid and periocular area;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.1;;SAME-AS;;;;;;;
;Other superficial injuries of eyelid and periocular area;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.2;;SAME-AS;;;;;;;
;Superficial injury of nose;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.3;;SAME-AS;;;;;;;
;Superficial injury of ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.4;;SAME-AS;;;;;;;
;Superficial injury of lip and oral cavity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.5;;SAME-AS;;;;;;;
;Multiple superficial injuries of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.7;;SAME-AS;;;;;;;
;Superficial injury of other parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.8;;SAME-AS;;;;;;;
;Superficial injury of head, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S00.9;;SAME-AS;;;;;;;
;Open wound of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01;;SAME-AS;;;;;;;
;Open wound of scalp;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.0;;SAME-AS;;;;;;;
;Open wound of eyelid and periocular area;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.1;;SAME-AS;;;;;;;
;Open wound of nose;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.2;;SAME-AS;;;;;;;
;Open wound of ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.3;;SAME-AS;;;;;;;
;Open wound of cheek and temporomandibular area;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.4;;SAME-AS;;;;;;;
;Open wound of lip and oral cavity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.5;;SAME-AS;;;;;;;
;Multiple open wounds of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.7;;SAME-AS;;;;;;;
;Open wound of other parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.8;;SAME-AS;;;;;;;
;Open wound of head, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S01.9;;SAME-AS;;;;;;;
;Fracture of skull and facial bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02;;SAME-AS;;;;;;;
;Fracture of vault of skull;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.0;;SAME-AS;;;;;;;
;Fracture of base of skull;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.1;;SAME-AS;;;;;;;
;Fracture of nasal bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.2;;SAME-AS;;;;;;;
;Fracture of orbital floor;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.3;;SAME-AS;;;;;;;
;Fracture of malar and maxillary bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.4;;SAME-AS;;;;;;;
;Fracture of tooth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.5;;SAME-AS;;;;;;;
;Fracture of mandible;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.6;;SAME-AS;;;;;;;
;Multiple fractures involving skull and facial bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.7;;SAME-AS;;;;;;;
;Fractures of other skull and facial bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.8;;SAME-AS;;;;;;;
;Fracture of skull and facial bones, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S02.9;;SAME-AS;;;;;;;
;Dislocation, sprain, and strain of joints and ligaments of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03;;SAME-AS;;;;;;;
;Dislocation of jaw;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.0;;SAME-AS;;;;;;;
;Dislocation of septal cartilage of nose;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.1;;SAME-AS;;;;;;;
;Dislocation of tooth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.2;;SAME-AS;;;;;;;
;Dislocation of other and unspecified parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.3;;SAME-AS;;;;;;;
