uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Other specified polyneuropathies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G62.8;;SAME-AS;;;;;;;
;Polyneuropathy, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G62.9;;SAME-AS;;;;;;;
;Other disorders of peripheral nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G64;;SAME-AS;;;;;;;
;Myasthenia gravis and other myoneural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70;;SAME-AS;;;;;;;
;Myasthenia gravis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70.0;;SAME-AS;;;;;;;
;Toxic myoneural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70.1;;SAME-AS;;;;;;;
;Congenital and developmental myasthenia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70.2;;SAME-AS;;;;;;;
;Other specified myoneural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70.8;;SAME-AS;;;;;;;
;Myoneural disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G70.9;;SAME-AS;;;;;;;
;Primary disorders of muscles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71;;SAME-AS;;;;;;;
;Muscular dystrophy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.0;;SAME-AS;;;;;;;
;Myotonic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.1;;SAME-AS;;;;;;;
;Congenital myopathies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.2;;SAME-AS;;;;;;;
;Mitochondrial myopathy, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.3;;SAME-AS;;;;;;;
;Other primary disorders of muscles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.8;;SAME-AS;;;;;;;
;Primary disorder of muscle, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G71.9;;SAME-AS;;;;;;;
;Other myopathies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72;;SAME-AS;;;;;;;
;Drug-induced myopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.0;;SAME-AS;;;;;;;
;Alcoholic myopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.1;;SAME-AS;;;;;;;
;Myopathy due to other toxic agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.2;;SAME-AS;;;;;;;
;Periodic paralysis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.3;;SAME-AS;;;;;;;
;Inflammatory myopathy, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.4;;SAME-AS;;;;;;;
;Other specified myopathies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.8;;SAME-AS;;;;;;;
;Myopathy, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G72.9;;SAME-AS;;;;;;;
;Infantile cerebral palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80;;SAME-AS;;;;;;;
;Spastic cerebral palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.0;;SAME-AS;;;;;;;
;Spastic diplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.1;;SAME-AS;;;;;;;
;Infantile hemiplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.2;;SAME-AS;;;;;;;
;Dyskinetic cerebral palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.3;;SAME-AS;;;;;;;
;Ataxic cerebral palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.4;;SAME-AS;;;;;;;
;Other infantile cerebral palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.8;;SAME-AS;;;;;;;
;Infantile cerebral palsy, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G80.9;;SAME-AS;;;;;;;
;Hemiplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G81;;SAME-AS;;;;;;;
;Flaccid hemiplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G81.0;;SAME-AS;;;;;;;
;Spastic hemiplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G81.1;;SAME-AS;;;;;;;
;Hemiplegia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G81.9;;SAME-AS;;;;;;;
;Paraplegia and tetraplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82;;SAME-AS;;;;;;;
;Flaccid paraplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.0;;SAME-AS;;;;;;;
;Spastic paraplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.1;;SAME-AS;;;;;;;
;Paraplegia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.2;;SAME-AS;;;;;;;
;Flaccid tetraplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.3;;SAME-AS;;;;;;;
;Spastic tetraplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.4;;SAME-AS;;;;;;;
;Tetraplegia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G82.5;;SAME-AS;;;;;;;
;Other paralytic syndromes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83;;SAME-AS;;;;;;;
;Diplegia of upper limbs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.0;;SAME-AS;;;;;;;
;Monoplegia of lower limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.1;;SAME-AS;;;;;;;
;Monoplegia of upper limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.2;;SAME-AS;;;;;;;
;Monoplegia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.3;;SAME-AS;;;;;;;
;Cauda equina syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.4;;SAME-AS;;;;;;;
;Other specified paralytic syndromes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.8;;SAME-AS;;;;;;;
;Paralytic syndrome, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G83.9;;SAME-AS;;;;;;;
;Disorders of autonomic nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90;;SAME-AS;;;;;;;
;Idiopathic peripheral autonomic neuropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.0;;SAME-AS;;;;;;;
;Familial dysautonomia [Riley-Day];;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.1;;SAME-AS;;;;;;;
;Horner's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.2;;SAME-AS;;;;;;;
;Multisystem degeneration;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.3;;SAME-AS;;;;;;;
;Autonomic dysreflexia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.4;;SAME-AS;;;;;;;
;Other disorders of autonomic nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.8;;SAME-AS;;;;;;;
;Disorder of autonomic nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G90.9;;SAME-AS;;;;;;;
;Hydrocephalus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91;;SAME-AS;;;;;;;
;Communicating hydrocephalus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.0;;SAME-AS;;;;;;;
;Obstructive hydrocephalus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.1;;SAME-AS;;;;;;;
;Normal-pressure hydrocephalus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.2;;SAME-AS;;;;;;;
;Posttraumatic hydrocephalus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.3;;SAME-AS;;;;;;;
;Other hydrocephalus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.8;;SAME-AS;;;;;;;
;Hydrocephalus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G91.9;;SAME-AS;;;;;;;
;Toxic encephalopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G92;;SAME-AS;;;;;;;
;Other disorders of brain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93;;SAME-AS;;;;;;;
;Cerebral cysts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.0;;SAME-AS;;;;;;;
;Anoxic brain damage, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.1;;SAME-AS;;;;;;;
;Benign intracranial hypertension;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.2;;SAME-AS;;;;;;;
;Postviral fatigue syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.3;;SAME-AS;;;;;;;
;Encephalopathy, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.4;;SAME-AS;;;;;;;
;Compression of brain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.5;;SAME-AS;;;;;;;
;Cerebral edema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.6;;SAME-AS;;;;;;;
;Reye's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.7;;SAME-AS;;;;;;;
;Other specified disorders of brain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.8;;SAME-AS;;;;;;;
;Disorder of brain, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G93.9;;SAME-AS;;;;;;;
;Other diseases of spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95;;SAME-AS;;;;;;;
;Syringomyelia and syringobulbia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95.0;;SAME-AS;;;;;;;
;Vascular myelopathies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95.1;;SAME-AS;;;;;;;
;Cord compression, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95.2;;SAME-AS;;;;;;;
;Other specified diseases of spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95.8;;SAME-AS;;;;;;;
;Disease of spinal cord, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G95.9;;SAME-AS;;;;;;;
;Other disorders of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G96;;SAME-AS;;;;;;;
;Cerebrospinal fluid leak;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G96.0;;SAME-AS;;;;;;;
;Disorders of meninges, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G96.1;;SAME-AS;;;;;;;
;Other specified disorders of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G96.8;;SAME-AS;;;;;;;
;Disorder of central nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G96.9;;SAME-AS;;;;;;;
;Postprocedural disorders of nervous system, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97;;SAME-AS;;;;;;;
;Postprocedural disorders of nervous system, cerebrospinal fluid leak from spinal puncture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97.0;;SAME-AS;;;;;;;
;Postprocedural disorders of nervous system, other reaction to spinal and lumbar puncture ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97.1;;SAME-AS;;;;;;;
;Postprocedural disorders of nervous system, intracranial hypotension following ventricular shunting ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97.2;;SAME-AS;;;;;;;
;Other postprocedural disorders of nervous system ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97.8;;SAME-AS;;;;;;;
;Postprocedural disorder of nervous system, unspecified ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G97.9;;SAME-AS;;;;;;;
;Other disorders of nervous system, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;G98;;SAME-AS;;;;;;;
;Hordeolum and chalazion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H00;;SAME-AS;;;;;;;
;Hordeolum and other deep inflammation of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H00.0;;SAME-AS;;;;;;;
;Chalazion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H00.1;;SAME-AS;;;;;;;
;Other inflammation of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H01;;SAME-AS;;;;;;;
;Blepharitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H01.0;;SAME-AS;;;;;;;
;Noninfectious dermatoses of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H01.1;;SAME-AS;;;;;;;
;Other specified inflammation of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H01.8;;SAME-AS;;;;;;;
;Inflammation of eyelid, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H01.9;;SAME-AS;;;;;;;
;Other disorders of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02;;SAME-AS;;;;;;;
;Entropion and trichiasis of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.0;;SAME-AS;;;;;;;
;Ectropion of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.1;;SAME-AS;;;;;;;
;Lagophthalmos;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.2;;SAME-AS;;;;;;;
;Blepharochalasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.3;;SAME-AS;;;;;;;
;Ptosis of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.4;;SAME-AS;;;;;;;
;Other disorders affecting eyelid function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.5;;SAME-AS;;;;;;;
;Xanthelasma of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.6;;SAME-AS;;;;;;;
;Other degenerative disorders of eyelid and periocular area;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.7;;SAME-AS;;;;;;;
;Other specified disorders of eyelid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.8;;SAME-AS;;;;;;;
;Disorder of eyelid, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H02.9;;SAME-AS;;;;;;;
;Disorders of lacrimal system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04;;SAME-AS;;;;;;;
;Dacryoadenitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.0;;SAME-AS;;;;;;;
;Other disorders of lacrimal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.1;;SAME-AS;;;;;;;
;Epiphora;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.2;;SAME-AS;;;;;;;
;Acute and unspecified inflammation of lacrimal passages;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.3;;SAME-AS;;;;;;;
;Chronic inflammation of lacrimal passages;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.4;;SAME-AS;;;;;;;
;Stenosis and insufficiency of lacrimal passages;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.5;;SAME-AS;;;;;;;
;Other changes in lacrimal passages;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.6;;SAME-AS;;;;;;;
;Other disorders of lacrimal system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.8;;SAME-AS;;;;;;;
;Disorder of lacrimal system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H04.9;;SAME-AS;;;;;;;
;Disorders of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05;;SAME-AS;;;;;;;
;Acute inflammation of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.0;;SAME-AS;;;;;;;
;Chronic inflammatory disorders of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.1;;SAME-AS;;;;;;;
;Exophthalmic conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.2;;SAME-AS;;;;;;;
;Deformity of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.3;;SAME-AS;;;;;;;
;Enophthalmos;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.4;;SAME-AS;;;;;;;
;Retained (old) foreign body following penetrating wound of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.5;;SAME-AS;;;;;;;
;Other disorders of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.8;;SAME-AS;;;;;;;
;Disorder of orbit, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H05.9;;SAME-AS;;;;;;;
;Conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10;;SAME-AS;;;;;;;
;Mucopurulent conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.0;;SAME-AS;;;;;;;
;Acute atopic conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.1;;SAME-AS;;;;;;;
;Other acute conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.2;;SAME-AS;;;;;;;
;Acute conjunctivitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.3;;SAME-AS;;;;;;;
;Chronic conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.4;;SAME-AS;;;;;;;
;Blepharoconjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.5;;SAME-AS;;;;;;;
;Other conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.8;;SAME-AS;;;;;;;
;Conjunctivitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H10.9;;SAME-AS;;;;;;;
;Other disorders of conjunctiva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11;;SAME-AS;;;;;;;
;Pterygium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.0;;SAME-AS;;;;;;;
;Conjunctival degenerations and deposits;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.1;;SAME-AS;;;;;;;
;Conjunctival scars;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.2;;SAME-AS;;;;;;;
;Conjunctival hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.3;;SAME-AS;;;;;;;
;Other conjunctival vascular disorders and cysts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.4;;SAME-AS;;;;;;;
;Other specified disorders of conjunctiva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.8;;SAME-AS;;;;;;;
;Disorder of conjunctiva, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H11.9;;SAME-AS;;;;;;;
;Disorders of sclera;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H15;;SAME-AS;;;;;;;
;Scleritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H15.0;;SAME-AS;;;;;;;
;Episcleritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H15.1;;SAME-AS;;;;;;;
;Other disorders of sclera;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H15.8;;SAME-AS;;;;;;;
;Disorder of sclera, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H15.9;;SAME-AS;;;;;;;
;Keratitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16;;SAME-AS;;;;;;;
;Corneal ulcer;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.0;;SAME-AS;;;;;;;
;Other superficial keratitis without conjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.1;;SAME-AS;;;;;;;
;Keratoconjunctivitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.2;;SAME-AS;;;;;;;
;Interstitial and deep keratitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.3;;SAME-AS;;;;;;;
;Corneal neovascularization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.4;;SAME-AS;;;;;;;
;Other keratitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.8;;SAME-AS;;;;;;;
;Keratitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H16.9;;SAME-AS;;;;;;;
;Corneal scars and opacities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H17;;SAME-AS;;;;;;;
;Adherent leukoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H17.0;;SAME-AS;;;;;;;
;Other central corneal opacity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H17.1;;SAME-AS;;;;;;;
;Other corneal scars and opacities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H17.8;;SAME-AS;;;;;;;
;Corneal scar and opacity, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H17.9;;SAME-AS;;;;;;;
;Other disorders of cornea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18;;SAME-AS;;;;;;;
;Corneal pigmentations and deposits;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.0;;SAME-AS;;;;;;;
;Bullous keratopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.1;;SAME-AS;;;;;;;
;Other corneal edema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.2;;SAME-AS;;;;;;;
;Changes in corneal membranes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.3;;SAME-AS;;;;;;;
;Corneal degeneration;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.4;;SAME-AS;;;;;;;
;Hereditary corneal dystrophies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.5;;SAME-AS;;;;;;;
;Keratoconus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.6;;SAME-AS;;;;;;;
;Other corneal deformities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.7;;SAME-AS;;;;;;;
;Other specified disorders of cornea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.8;;SAME-AS;;;;;;;
;Disorder of cornea, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H18.9;;SAME-AS;;;;;;;
;Iridocyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20;;SAME-AS;;;;;;;
;Acute and subacute iridocyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20.0;;SAME-AS;;;;;;;
;Chronic iridocyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20.1;;SAME-AS;;;;;;;
;Lens-induced iridocyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20.2;;SAME-AS;;;;;;;
;Other iridocyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20.8;;SAME-AS;;;;;;;
;Iridocyclitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H20.9;;SAME-AS;;;;;;;
;Other disorders of iris and ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21;;SAME-AS;;;;;;;
;Hyphema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.0;;SAME-AS;;;;;;;
;Other vascular disorders of iris and ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.1;;SAME-AS;;;;;;;
;Degeneration of iris and ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.2;;SAME-AS;;;;;;;
;Cyst of iris, ciliary body, and anterior chamber;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.3;;SAME-AS;;;;;;;
;Pupillary membranes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.4;;SAME-AS;;;;;;;
;Other adhesions and disruptions of iris and ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.5;;SAME-AS;;;;;;;
;Other specified disorders of iris and ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.8;;SAME-AS;;;;;;;
;Disorder of iris and ciliary body, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H21.9;;SAME-AS;;;;;;;
;Senile cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25;;SAME-AS;;;;;;;
;Senile incipient cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25.0;;SAME-AS;;;;;;;
;Senile nuclear cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25.1;;SAME-AS;;;;;;;
;Senile cataract, morgagnian type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25.2;;SAME-AS;;;;;;;
;Other senile cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25.8;;SAME-AS;;;;;;;
;Senile cataract, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H25.9;;SAME-AS;;;;;;;
;Other cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26;;SAME-AS;;;;;;;
;Infantile, juvenile, and presenile cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.0;;SAME-AS;;;;;;;
;Traumatic cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.1;;SAME-AS;;;;;;;
;Complicated cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.2;;SAME-AS;;;;;;;
;Drug-induced cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.3;;SAME-AS;;;;;;;
;After-cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.4;;SAME-AS;;;;;;;
;Other specified cataract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.8;;SAME-AS;;;;;;;
;Cataract, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H26.9;;SAME-AS;;;;;;;
;Other disorders of lens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H27;;SAME-AS;;;;;;;
;Aphakia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H27.0;;SAME-AS;;;;;;;
;Dislocation of lens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H27.1;;SAME-AS;;;;;;;
;Other specified disorders of lens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H27.8;;SAME-AS;;;;;;;
;Disorder of lens, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H27.9;;SAME-AS;;;;;;;
;Chorioretinal inflammation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30;;SAME-AS;;;;;;;
;Focal chorioretinal inflammation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30.0;;SAME-AS;;;;;;;
;Disseminated chorioretinal inflammation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30.1;;SAME-AS;;;;;;;
;Posterior cyclitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30.2;;SAME-AS;;;;;;;
;Other chorioretinal inflammations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30.8;;SAME-AS;;;;;;;
;Chorioretinal inflammation, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H30.9;;SAME-AS;;;;;;;
;Other disorders of choroid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31;;SAME-AS;;;;;;;
;Chorioretinal scars;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.0;;SAME-AS;;;;;;;
;Choroidal degeneration;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.1;;SAME-AS;;;;;;;
;Hereditary choroidal dystrophy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.2;;SAME-AS;;;;;;;
;Choroidal hemorrhage and rupture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.3;;SAME-AS;;;;;;;
;Choroidal detachment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.4;;SAME-AS;;;;;;;
