uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Malignant melanoma of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43;;SAME-AS;;;;;;;
;Malignant melanoma of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.0;;SAME-AS;;;;;;;
;Malignant melanoma of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.1;;SAME-AS;;;;;;;
;Malignant melanoma of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.2;;SAME-AS;;;;;;;
;Malignant melanoma of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.3;;SAME-AS;;;;;;;
;Malignant melanoma of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.4;;SAME-AS;;;;;;;
;Malignant melanoma of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.5;;SAME-AS;;;;;;;
;Malignant melanoma of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.6;;SAME-AS;;;;;;;
;Malignant melanoma of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.7;;SAME-AS;;;;;;;
;Overlapping malignant melanoma of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.8;;SAME-AS;;;;;;;
;Malignant melanoma of skin, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C43.9;;SAME-AS;;;;;;;
;Other malignant neoplasms of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.0;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.1;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.2;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.3;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.4;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.5;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.6;;SAME-AS;;;;;;;
;Malignant neoplasm of skin of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.8;;SAME-AS;;;;;;;
;Malignant neoplasm of skin, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C44.9;;SAME-AS;;;;;;;
;Mesothelioma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45;;SAME-AS;;;;;;;
;Mesothelioma of pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45.0;;SAME-AS;;;;;;;
;Mesothelioma of peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45.1;;SAME-AS;;;;;;;
;Mesothelioma of pericardium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45.2;;SAME-AS;;;;;;;
;Mesothelioma of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45.7;;SAME-AS;;;;;;;
;Mesothelioma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C45.9;;SAME-AS;;;;;;;
;Kaposi's sarcoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46;;SAME-AS;;;;;;;
;Kaposi's sarcoma of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.0;;SAME-AS;;;;;;;
;Kaposi's sarcoma of soft tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.1;;SAME-AS;;;;;;;
;Kaposi's sarcoma of palate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.2;;SAME-AS;;;;;;;
;Kaposi's sarcoma of lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.3;;SAME-AS;;;;;;;
;Kaposi's sarcoma of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.7;;SAME-AS;;;;;;;
;Kaposi's sarcoma of multiple organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.8;;SAME-AS;;;;;;;
;Kaposi's sarcoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C46.9;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves and autonomic nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.0;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.1;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.2;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.3;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of abdomen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.4;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.5;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves of trunk, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.6;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of peripheral nerves and autonomic nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.8;;SAME-AS;;;;;;;
;Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C47.9;;SAME-AS;;;;;;;
;Malignant neoplasm of retroperitoneum and peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C48;;SAME-AS;;;;;;;
;Malignant neoplasm of retroperitoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C48.0;;SAME-AS;;;;;;;
;Malignant neoplasm of specified parts of peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C48.1;;SAME-AS;;;;;;;
;Malignant neoplasm of peritoneum, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C48.2;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of retroperitoneum and peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C48.8;;SAME-AS;;;;;;;
;Malignant neoplasm of other connective and soft tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.0;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.1;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.2;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.3;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of abdomen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.4;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.5;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue of trunk, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.6;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of connective and soft tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.8;;SAME-AS;;;;;;;
;Malignant neoplasm of connective and soft tissue, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C49.9;;SAME-AS;;;;;;;
;Malignant neoplasm of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50;;SAME-AS;;;;;;;
;Malignant neoplasm of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50;;SAME-AS;;;;;;;
;Malignant neoplasm of nipple and areola;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.0;;SAME-AS;;;;;;;
;Malignant neoplasm of central portion of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.1;;SAME-AS;;;;;;;
;Malignant neoplasm of upper-inner quadrant of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.2;;SAME-AS;;;;;;;
;Malignant neoplasm of lower-inner quadrant of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.3;;SAME-AS;;;;;;;
;Malignant neoplasm of upper-outer quadrant of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.4;;SAME-AS;;;;;;;
;Malignant neoplasm of lower-outer quadrant of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.5;;SAME-AS;;;;;;;
;Malignant neoplasm of axillary tail of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.6;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.8;;SAME-AS;;;;;;;
;Malignant neoplasm of breast, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C50.9;;SAME-AS;;;;;;;
;Malignant neoplasm of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51;;SAME-AS;;;;;;;
;Malignant neoplasm of labium majus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51.0;;SAME-AS;;;;;;;
;Malignant neoplasm of labium minus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51.1;;SAME-AS;;;;;;;
;Malignant neoplasm of clitoris;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51.2;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51.8;;SAME-AS;;;;;;;
;Malignant neoplasm of vulva, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C51.9;;SAME-AS;;;;;;;
;Malignant neoplasm of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C52;;SAME-AS;;;;;;;
;Malignant neoplasm of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C53;;SAME-AS;;;;;;;
;Malignant neoplasm of endocervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C53.0;;SAME-AS;;;;;;;
;Malignant neoplasm of exocervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C53.1;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C53.8;;SAME-AS;;;;;;;
;Malignant neoplasm of cervix uteri, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C53.9;;SAME-AS;;;;;;;
;Malignant neoplasm of corpus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54;;SAME-AS;;;;;;;
;Malignant neoplasm of isthmus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.0;;SAME-AS;;;;;;;
;Malignant neoplasm of endometrium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.1;;SAME-AS;;;;;;;
;Malignant neoplasm of myometrium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.2;;SAME-AS;;;;;;;
;Malignant neoplasm of fundus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.3;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of corpus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.8;;SAME-AS;;;;;;;
;Malignant neoplasm of corpus uteri, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C54.9;;SAME-AS;;;;;;;
;Malignant neoplasm of uterus, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C55;;SAME-AS;;;;;;;
;Malignant neoplasm of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C56;;SAME-AS;;;;;;;
;Malignant neoplasm of other and unspecified female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57;;SAME-AS;;;;;;;
;Malignant neoplasm of fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.0;;SAME-AS;;;;;;;
;Malignant neoplasm of broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.1;;SAME-AS;;;;;;;
;Malignant neoplasm of round ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.2;;SAME-AS;;;;;;;
;Malignant neoplasm of parametrium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.3;;SAME-AS;;;;;;;
;Malignant neoplasm of uterine adnexa, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.4;;SAME-AS;;;;;;;
;Malignant neoplasm of other specified female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.8;;SAME-AS;;;;;;;
;Malignant neoplasm of female genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C57.9;;SAME-AS;;;;;;;
;Malignant neoplasm of placenta;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C58;;SAME-AS;;;;;;;
;Malignant neoplasm of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60;;SAME-AS;;;;;;;
;Malignant neoplasm of prepuce;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60.0;;SAME-AS;;;;;;;
;Malignant neoplasm of glans penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60.1;;SAME-AS;;;;;;;
;Malignant neoplasm of body of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60.2;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60.8;;SAME-AS;;;;;;;
;Malignant neoplasm of penis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C60.9;;SAME-AS;;;;;;;
;Malignant neoplasm of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C61;;SAME-AS;;;;;;;
;Malignant neoplasm of testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C62;;SAME-AS;;;;;;;
;Malignant neoplasm of undescended testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C62.0;;SAME-AS;;;;;;;
;Malignant neoplasm of descended testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C62.1;;SAME-AS;;;;;;;
;Malignant neoplasm of testis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C62.9;;SAME-AS;;;;;;;
;Malignant neoplasm of other and unspecified male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63;;SAME-AS;;;;;;;
;Malignant neoplasm of epididymis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.0;;SAME-AS;;;;;;;
;Malignant neoplasm of spermatic cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.1;;SAME-AS;;;;;;;
;Malignant neoplasm of scrotum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.2;;SAME-AS;;;;;;;
;Malignant neoplasm of other specified male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.8;;SAME-AS;;;;;;;
;Malignant neoplasm of male genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C63.9;;SAME-AS;;;;;;;
;Malignant neoplasm of kidney, except renal pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C64;;SAME-AS;;;;;;;
;Malignant neoplasm of renal pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C65;;SAME-AS;;;;;;;
;Malignant neoplasm of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C66;;SAME-AS;;;;;;;
;Malignant neoplasm of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67;;SAME-AS;;;;;;;
;Trigone of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.0;;SAME-AS;;;;;;;
;Malignant neoplasm of dome of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.1;;SAME-AS;;;;;;;
;Malignant neoplasm of lateral wall of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.2;;SAME-AS;;;;;;;
;Malignant neoplasm of anterior wall of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.3;;SAME-AS;;;;;;;
;Malignant neoplasm of posterior wall of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.4;;SAME-AS;;;;;;;
;Malignant neoplasm of bladder neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.5;;SAME-AS;;;;;;;
;Malignant neoplasm of ureteric orifice;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.6;;SAME-AS;;;;;;;
;Malignant neoplasm of urachus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.8;;SAME-AS;;;;;;;
;Malignant neoplasm of bladder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C67.9;;SAME-AS;;;;;;;
;Malignant neoplasm of other and unspecified urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C68;;SAME-AS;;;;;;;
;Malignant neoplasm of urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C68.0;;SAME-AS;;;;;;;
;Malignant neoplasm of paraurethral glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C68.1;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C68.8;;SAME-AS;;;;;;;
;Malignant neoplasm of urinary organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C68.9;;SAME-AS;;;;;;;
;Malignant neoplasm of eye and adnexa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69;;SAME-AS;;;;;;;
;Malignant neoplasm of conjunctiva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.0;;SAME-AS;;;;;;;
;Malignant neoplasm of cornea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.1;;SAME-AS;;;;;;;
;Malignant neoplasm of retina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.2;;SAME-AS;;;;;;;
;Malignant neoplasm of choroid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.3;;SAME-AS;;;;;;;
;Malignant neoplasm of ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.4;;SAME-AS;;;;;;;
;Malignant neoplasm of lacrimal gland and duct;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.5;;SAME-AS;;;;;;;
;Malignant neoplasm of orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.6;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of eye and adnexa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.8;;SAME-AS;;;;;;;
;Malignant neoplasm of eye, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C69.9;;SAME-AS;;;;;;;
;Malignant neoplasm of meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C70;;SAME-AS;;;;;;;
;Malignant neoplasm of cerebral meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C70.0;;SAME-AS;;;;;;;
;Malignant neoplasm of spinal meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C70.1;;SAME-AS;;;;;;;
;Malignant neoplasm of meninges, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C70.9;;SAME-AS;;;;;;;
;Malignant neoplasm of brain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71;;SAME-AS;;;;;;;
;Malignant neoplasm of cerebrum, except lobes and ventricles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.0;;SAME-AS;;;;;;;
;Malignant neoplasm of frontal lobe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.1;;SAME-AS;;;;;;;
;Malignant neoplasm of temporal lobe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.2;;SAME-AS;;;;;;;
;Malignant neoplasm of parietal lobe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.3;;SAME-AS;;;;;;;
;Malignant neoplasm of occipital lobe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.4;;SAME-AS;;;;;;;
;Malignant neoplasm of cerebral ventricle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.5;;SAME-AS;;;;;;;
;Malignant neoplasm of cerebellum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.6;;SAME-AS;;;;;;;
;Malignant neoplasm of brain stem;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of brain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.8;;SAME-AS;;;;;;;
;Malignant neoplasm of brain, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C71.9;;SAME-AS;;;;;;;
;Malignant neoplasm of spinal cord, cranial nerves, and other parts of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72;;SAME-AS;;;;;;;
;Malignant neoplasm of spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.0;;SAME-AS;;;;;;;
;Malignant neoplasm of cauda equina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.1;;SAME-AS;;;;;;;
;Malignant neoplasm of olfactory nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.2;;SAME-AS;;;;;;;
;Malignant neoplasm of optic nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.3;;SAME-AS;;;;;;;
;Malignant neoplasm of acoustic nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.4;;SAME-AS;;;;;;;
;Malignant neoplasm of other and unspecified cranial nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.5;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of brain and other parts of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.8;;SAME-AS;;;;;;;
;Malignant neoplasm of central nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C72.9;;SAME-AS;;;;;;;
;Malignant neoplasm of thyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C73;;SAME-AS;;;;;;;
;Malignant neoplasm of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C74;;SAME-AS;;;;;;;
;Malignant neoplasm of cortex of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C74.0;;SAME-AS;;;;;;;
;Malignant neoplasm of medulla of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C74.1;;SAME-AS;;;;;;;
;Malignant neoplasm of adrenal gland, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C74.9;;SAME-AS;;;;;;;
;Malignant neoplasm of other endocrine glands and related structures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75;;SAME-AS;;;;;;;
;Malignant neoplasm of parathyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.0;;SAME-AS;;;;;;;
;Malignant neoplasm of pituitary gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.1;;SAME-AS;;;;;;;
;Malignant neoplasm of craniopharyngeal duct;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.2;;SAME-AS;;;;;;;
;Malignant neoplasm of pineal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.3;;SAME-AS;;;;;;;
;Malignant neoplasm of carotid body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.4;;SAME-AS;;;;;;;
;Malignant neoplasm of aortic body and other paraganglia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.5;;SAME-AS;;;;;;;
;Malignant neoplasm of pluriglandular involvement, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.8;;SAME-AS;;;;;;;
;Malignant neoplasm of endocrine gland, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C75.9;;SAME-AS;;;;;;;
;Malignant neoplasm of other and ill-defined sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76;;SAME-AS;;;;;;;
;Malignant neoplasm of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.0;;SAME-AS;;;;;;;
;Malignant neoplasm of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.1;;SAME-AS;;;;;;;
;Malignant neoplasm of abdomen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.2;;SAME-AS;;;;;;;
;Malignant neoplasm of pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.3;;SAME-AS;;;;;;;
;Malignant neoplasm of upper limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.4;;SAME-AS;;;;;;;
;Malignant neoplasm of lower limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.5;;SAME-AS;;;;;;;
;Malignant neoplasm of other ill-defined sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.7;;SAME-AS;;;;;;;
;Malignant neoplasm of overlapping lesion of other and ill-defined sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C76.8;;SAME-AS;;;;;;;
;Secondary and unspecified malignant neoplasm of lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77;;SAME-AS;;;;;;;
;Malignant neoplasm of lymph nodes of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.0;;SAME-AS;;;;;;;
;Malignant neoplasm of intrathoracic lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.1;;SAME-AS;;;;;;;
;Malignant neoplasm of intra-abdominal lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.2;;SAME-AS;;;;;;;
;Malignant neoplasm of axillary and upper limb lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.3;;SAME-AS;;;;;;;
;Malignant neoplasm of inguinal and lower limb lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.4;;SAME-AS;;;;;;;
;Malignant neoplasm of intrapelvic lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.5;;SAME-AS;;;;;;;
;Malignant neoplasm of lymph nodes of multiple regions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.8;;SAME-AS;;;;;;;
